As_µgpl,Cd_µgpl,Cr_µgpl,Cu_µgpl,Hg_ngpl,Ni_µgpl,Pb_µgpl,Zn_µgpl,regine
0.046526824511014496,0.005958327421775231,0.05083567912761982,0.09476793729341947,0.9358642578125,0.05523241483248197,0.1117141503554124,1.0567882831280049,035.4C
0.05825160450912548,0.004051354513213965,0.12331106560081956,0.23176260770222787,0.9315262205863113,0.259128826086601,0.03532769691430781,0.6393035450620514,139.BDC
0.09981007393592042,0.004053652612237982,0.06917486555589353,0.18576458373356386,0.386078214384819,0.19370159295087302,0.013052593814870698,0.2394671622521239,121.DABB
0.05107933782762097,0.004125572020007718,0.10155892525949786,0.151248538109564,0.5100746400894657,0.2720202046055948,0.013592238580026934,0.24152270901587702,002.MF4
0.025048702168014813,0.004000000233920115,0.05000000719754201,0.16504877918171432,0.46609940438900355,0.09498201766104068,0.021199186792913473,0.24724072150464327,075.BA0
0.2602390940596418,0.016458292705256766,0.1677716883217416,0.67098842713891,2.4710947920636435,0.39470605617616233,0.2012026903105945,6.771620736471037,012.AE4
0.24480806739584912,0.023178957041027477,0.08926787885647376,0.2303821785936078,3.318380707675971,0.12890112052843408,0.9592631071516611,3.0444264828580097,024.CA0
0.04403359360165066,0.006399809486336178,0.050000001986821495,0.10826874441570705,1.1147717369927301,0.06458166572782728,0.12308700879414876,1.017884996202257,035.4AB1A
0.08476421052375727,0.0047549774161482275,0.12477478094860515,0.4394325323864422,1.4066104044956445,0.3404474849194552,0.04753813279413544,0.8302375996007328,124.C2
0.08423820495605469,0.004638041257858276,0.18695508321126303,0.3419260660807292,2.86211669921875,0.24342859903971353,0.08289286931355794,0.85267822265625,134.A
0.020192288217090425,0.005867767192068554,0.0500000034059797,0.7264652706327892,0.46490038008916945,0.0924727235521589,0.0298153559366862,0.4064246586390904,074.2A1B
0.01999999699967631,0.004871291614203864,0.051127776670991706,0.11639940783325653,0.20432328642084358,0.05153534207004733,0.010597280795208077,0.21030306012442943,098.6AA
0.0263731058405525,0.004409608494873773,0.10354534378369461,0.21714019321530154,1.2657295694527066,0.14080419319148293,0.024593257960785292,0.6557068924050045,101.74
0.039011478424072266,0.012846589088439941,0.05485096262462104,0.08535289764404297,0.9876968611532183,0.07654118893751458,0.17986385857881004,0.7192994872135903,086.121
0.07636637489000957,0.009666467706362406,0.11514505743980408,0.2771858374277751,0.31906338532765705,0.3737157980600993,0.039038196206092834,1.3384771347045898,173.D5
0.09577851498861449,0.011796424739168719,0.061299568103953,0.13981360846786137,1.3138757497778435,0.11085618728710012,0.2572828898497667,2.7977465588899584,030.1C
0.030258985480876886,0.004023986332344286,0.1100149443655303,0.1671357588334517,0.5172236278803661,0.1828232967492306,0.01474567013557511,0.32596507216944837,178.630
0.17559752395848907,0.014897720665452583,0.11138569224964488,0.17908492384915148,2.669525876569976,0.14430645664342853,0.43191944469105115,2.9140554911782295,034.6
0.05781721635298295,0.004003079469538917,0.05582993562556495,0.13308037371674844,0.5811340836454029,0.22639435066664515,0.02669486684247482,0.32785937096461776,155.B2Z
0.32963433323136293,0.004631800105772823,0.1281743107071842,0.3150110819253577,0.4639833749058735,0.13019940939294286,0.024492597005453455,0.25016816840114364,211.1A
0.13237814156405897,0.004000000206820936,0.15476668024637613,0.46629039350762425,1.6972387842385166,0.517341200127659,0.04854596379291581,0.48873414188982495,123.4B3
0.021562274545431137,0.004375948570668697,0.056401174515485764,0.07317008078098297,0.6389479041099548,0.11867957562208176,0.021488569676876068,0.48854950070381165,093.3A8
0.024960860511325053,0.004492083922127224,0.050065391111058115,0.1899070613431615,0.33347419081934243,0.08324390689268807,0.025288719215140438,0.3543311112763866,073.1Z
0.029365044135551948,0.004063401215348237,0.05183786059182788,0.07124816322051429,0.6105566864233857,0.12150738868878518,0.04275847926284328,0.23784017631673882,153.3Z
0.26086814034979905,0.021200868890973678,0.15013523336637527,0.25684604044652015,4.940808422751368,0.2310699170656635,0.704823797933054,4.278765510110294,312.2A2
0.03440705170998207,0.004336755436200362,0.05000000733595628,0.11226129531860352,0.9067803896390475,0.05916191981388973,0.08762052425971398,0.7152453202467698,070.2AA
0.04282539663180499,0.007613920829665493,0.4579216863068057,0.2174791953933071,0.4222146423769669,0.32726341569927375,0.019313684651549434,1.1246726882289833,234.F1B0
0.04681262621773184,0.004795417824333145,0.07066722815708988,0.5102069846998606,0.590211941794498,0.21717261881180275,0.024453472655878588,0.9812555216388819,123.G1
0.5768382780013546,0.030604958534240723,1.0071289308609501,2.2342637585055445,6.237352924962198,1.5666962900469381,0.9511792582850302,4.786085559475806,002.A5A
0.0565321996819813,0.004450297111023479,0.09924874008407533,0.20919792578741614,1.5907573022518746,0.12897052478865553,0.058776205133620266,0.5264951349151539,139.D3Z
0.020546001138039005,0.004000000293972423,0.06659063320715451,0.2031892572791831,0.6169424705135013,0.14113250287991125,0.01260431530406174,0.22769318738029998,112.AA22AB
0.055287374899937555,0.007484205067157745,0.05089128017425537,0.1607067034794734,0.9486028231107272,0.12138702319218563,0.09907721556149997,1.0096828020535982,037.20
0.31900199317178235,0.03717184255245646,0.2899857472054101,0.5257042443799407,3.2917842337265317,0.6705773998154954,0.7049004475589797,5.709266632441946,018.G
0.05667905454282408,0.0040237219245345505,0.11832470364040798,0.15233128159134476,1.7728503191912617,0.18837964093243634,0.07252537762677227,0.5040786884449147,129.5Z
0.05743504177992511,0.00842696086616273,0.0543917455490987,0.17047750873930134,0.2531304329064242,0.5848311406032295,0.015806442613054993,0.7210718628707206,305.3
0.05426171102237292,0.0056099598329295754,0.05706684510936382,0.19349683507829266,0.3790432516597371,0.16094730579119726,0.027704056069915727,0.48262584942775394,191.2A
0.04070385439055307,0.004631114857537406,0.04999999914850507,0.14099974291665213,1.2111143384660994,0.054727013622011454,0.09740986142839704,0.7298674583435059,079.AA0
0.1355199802025248,0.004000000006302681,0.05601706301954255,0.09992564349861885,0.28041971010494116,0.12046692323113511,0.023088060494840072,0.3397665547714013,222.32
0.10721092224121094,0.008684267848730087,0.07348350286483765,0.11538028717041016,1.5719135284423829,0.06346819400787354,0.2733041763305664,1.4186041831970215,026.EB1B
0.14273738861083984,0.004057113717241985,0.10953314711407917,0.12134283344920088,0.7720815146841654,0.1410581077017435,0.1573605188509313,0.7421959667671018,159.7AA0
0.11444624962165342,0.004065272403739349,0.12671326754385964,0.5092677958527504,0.3237917716043037,2.4590154279742324,0.010679024004796792,0.4587829322145696,002.DHB2B
0.12169529673015102,0.004000000292034241,0.05367057106711648,0.13938994339208283,0.22701046592310856,0.1973685086629037,0.010856243297814183,0.2034224514755906,002.MBE
0.07077790051698685,0.004499554634094238,0.0602077879011631,0.09980806708335876,0.8193411231040955,0.11954865604639053,0.03464773669838905,0.6485629081726074,015.JCA5
0.044494472444057465,0.0043683405965566635,0.05309421941637993,0.07748599350452423,0.7080294489860535,0.05968846008181572,0.08571963012218475,0.6540529131889343,052.3A4A
0.043010057029077564,0.007338499113664789,0.051020363629874534,0.15883267936059983,0.6760888827049126,0.11947395033755545,0.07681521722825907,1.016032202769134,036.E4A0
0.1729629607427688,0.010230819384256998,0.09126301606496175,0.1617935952686128,2.906419481549944,0.22824462254842123,0.14076214744931176,2.3160832722981772,006.H5
0.5422102853832975,0.006219954597745263,0.14955655177329302,1.086526404598745,0.999933401533603,0.27012124307246943,0.08195221975268586,1.1761651184001403,002.PAZ
0.10060585462130033,0.010370733646246104,0.055485743742722735,0.10673301647870968,1.4155537531926081,0.07218125538948254,0.2565037653996394,1.8547369150015025,022.H12
0.05013254001669215,0.004146013864025271,0.10203398622538709,0.200528675614439,0.5715955501228436,0.21653195204238546,0.0202029625215142,0.4042686358835902,177.62
0.026777331034342447,0.00458358195092943,0.0501092274983724,0.19142595926920572,0.4104696909586589,0.1658628781636556,0.022947703467475045,0.350516849093967,071.3Z
0.04970938563346863,0.005018417909741402,0.0504625141620636,0.11200847625732421,0.6634736061096191,0.16517693996429444,0.04051021337509155,0.5113781929016114,016.G5C2B1
0.0515025831618399,0.0067941951301862605,0.05000000629784926,0.13616984745241562,0.8253229968952682,0.07541921903502266,0.08498466239785249,0.8471507666245947,037.AAA
0.050723334004108174,0.0068687281214204945,0.07167385216046096,0.10746953003388598,1.100576759281015,0.07257034904078434,0.16422571454729354,1.1070322596040882,026.L4
,,,,,,,,070.5B2A
0.07931776156370667,0.004707005174680688,0.06822373949248216,0.1168530562828327,0.6918847971949084,0.11371532527879737,0.16324163853437051,0.8046859215045797,156.CDA
0.10139758388201396,0.004000000345210235,0.16603065530459085,0.4301160971323649,1.7525784174601238,0.4783850908279419,0.04285512367884318,0.38276223341623944,121.A3A
0.04623560979962349,0.006863738410174847,0.057653043419122696,0.08917506039142609,0.829021692276001,0.05677751451730728,0.12221888452768326,0.9754155278205872,026.LA22
0.0738762816941807,0.004515804307309189,0.0767654463045859,0.10258793693057375,1.44270068923862,0.0796359839466955,0.11778658387288882,1.0047041170858924,045.5
0.06342043727636337,0.004229655954986811,0.06594199687242508,0.09658797085285187,0.8425499200820923,0.1198287382721901,0.030679753050208092,0.8537722229957581,015.H5C2
0.037294340471849374,0.014856551555877036,0.056999625889122066,0.07947228479047194,0.9541758002964318,0.07995579090524227,0.15654232485074523,0.8016465640237146,086.2B
0.06640929486378129,0.004000000206820936,0.12561324705560523,0.21310714353998023,1.7513782547180912,0.1956925909203219,0.03723451890141131,0.4294986495052476,130.5
0.06930040359497071,0.004952274958292644,0.07246239980061848,0.18022818247477213,0.7381570434570313,0.1490408198038737,0.03706169128417969,0.6575541178385417,050.2Z
0.02018281007424379,0.004063002574138152,0.05406278463510367,0.13054457444411058,0.2954737736628606,0.06200188856858473,0.010965376633864182,0.22267753405448718,098.4
0.045725448565049606,0.004622364247387106,0.050785590301860466,0.059771586548198356,0.7320433529940519,0.05300652438944036,0.09611776742068204,0.7417677966031161,052.52B6
0.02040593491660224,0.0041250647218139085,0.05194942156473795,0.053569171163770885,0.3279794057210286,0.05489401464109068,0.020493997467888728,0.39373835810908564,093.4A3
0.04240195887114491,0.005520140996148296,0.05386890946257463,0.5075511491537461,0.3516633161594761,0.35779405779023016,0.028097708162798538,0.576483539881067,205.G1
0.33161155037257983,0.047149972639222076,0.22379496477652286,0.5251434989597487,3.517046057659647,0.6862360636393229,0.9474717292232789,6.265190235082654,020.2Z
0.05500471024286179,0.004263945278667268,0.06830024719238281,0.12293126469566709,0.6536767596290225,0.2222114290509905,0.03411776678902762,0.6740375700451079,181.41Z
1.3014153731496712,0.004195866668433474,0.3519804302014803,0.23483793024431196,0.9361796061197917,0.3715673613966557,0.03263496599699321,0.8562731826514528,234.K6
0.1539881797766907,0.005639564880276612,0.18634327277310492,0.5693279065583882,2.2048014826818885,0.5789648475292667,0.09234052841139283,0.5986028618118712,148.420
0.0619022249360091,0.004028852595839389,0.07129842964308043,0.11905650335852001,1.0360438898715372,0.10715661003227599,0.05582588185363853,0.375970300343066,139.FC
0.04923059791326523,0.007410347927361727,0.05156313627958298,0.12937712669372559,1.2464618682861328,0.09879906475543976,0.1279786080121994,1.116886854171753,035.C11
0.0686403842682534,0.004308262721021125,0.07071016189899851,0.457223283483627,1.101030227985788,0.1386588786510711,0.04257630287332738,0.9839906083776596,002.JBB2B
0.26174667963372455,0.009270297273140122,0.3273302994110511,1.3767467616413134,3.720521095040611,0.5105823399211866,0.2174545825840618,2.3920710223361783,002.F2B
0.2037438312208796,0.006230138152478689,0.05802652634770037,0.20042619360498634,0.880962601627212,0.08473081473844597,0.04159252040357475,0.5213873530008707,016.H412
0.08034158636022497,0.00801352365517322,0.07177073278544861,0.11806718802746431,1.1104168362087674,0.06233980037547924,0.13458175423704546,1.3904147677951388,022.EFA
0.051117700338363645,0.005791116133332252,0.05,0.33703126907348635,1.915562057495117,0.05822668075561523,0.13392252922058107,1.0440038681030273,080.22A2
0.05427330937878839,0.004342484576948758,0.05059011229153337,0.05730008256846461,1.087103481950431,0.05515874665358971,0.1269160632429452,0.9458977929477034,033.AC11AA
0.08362708210716321,0.004137070302542249,0.16065289283210624,0.2758312847701236,1.980191338771593,0.32918854638390715,0.102341064335975,0.6583774442178503,126.5
0.0715793886395283,0.005203143279259137,0.16292764561409454,0.1969420857233956,3.2345398141758674,0.17675109767011288,0.15125286691948442,0.9025080828260548,139.AA
0.04573774834473928,0.00768920158346494,0.050000001986821495,0.11666782697041829,1.3898332913716633,0.0738135278224945,0.1403969923655192,1.0663062731424968,035.41A
0.05505398233888649,0.004183103444547993,0.06261167413161206,0.11367934306148483,0.9958430957417244,0.10580999954887059,0.043686018630921135,0.2692016480939662,139.EB0
0.05687327133981805,0.004010251739568878,0.06025060854460064,0.14339774951600193,0.539404082716557,0.23056180853592723,0.027541721076296086,0.37467357568573534,155.4D1
0.43685127027107007,0.027566816899683568,0.6638394970914502,1.2636454528544372,5.314424589082792,1.132358435428504,0.7003904400449811,5.261566029998647,002.B7
0.046042224940131694,0.004021057749495786,0.05020338647505816,0.1096818026374368,0.4370877602521111,0.060398199978996724,0.012705301537233241,1.0529224171357996,016.G5B2A1
0.052711592616946745,0.004041966378045927,0.05169280394567363,0.10692194393492994,0.7205096745895128,0.17831072932215428,0.030975706220958927,0.3345638798271379,152.BA0
0.11614434777236567,0.004391978426677425,0.050745619797125094,0.24752963926733995,0.640568281964558,0.22142363757621952,0.012887268531613233,0.4533983556235709,012.JCB12
0.1266642594948793,0.026552634361462716,0.06491574262961364,0.11403237856351413,1.2683747120392628,0.1355262169471154,0.30593312092316455,2.72182366786859,026.4C
0.02112973729769389,0.004104484286573198,0.052688429752985634,0.07622124089135064,0.7118154101901584,0.17690854602389866,0.020697775814268324,0.4664613935682509,092.D3
0.020109076832616053,0.00591873845388723,0.05000000221784725,0.7432136535644531,0.47022309414176056,0.09343790453533794,0.0303098296010217,0.41223321959029796,074.1D
0.051544401380750865,0.00400000020988986,0.059592703468779214,0.2026763655181624,0.4336495032677284,0.13312517475878072,0.01726840703915327,0.24367308005308494,191.4A
0.02134902278582255,0.004000000034769376,0.050000001986821495,0.16569910446802774,0.1617484192053477,0.0725891391436259,0.010231668750445047,0.3420238494873047,074.CB216
0.058750942901328755,0.004099410717134122,0.15153220847800927,0.2604390603524667,2.533124570493345,0.24928085892288773,0.05799895304220694,0.5606922926726164,113.722
0.32076513945166746,0.021388100154364285,0.3542511783429046,0.7294448169309702,3.3298872762651586,0.6490537728836288,0.245762127548901,4.800114418143656,002.C4D
0.07562394440174103,0.005752260331064463,0.0707407146692276,0.7455947399139404,0.9267850518226624,0.2834518253803253,0.051055558025836945,1.496539831161499,002.K6A1A
0.020072962298537746,0.0039999999783255835,0.050778255318150375,0.05966891303206935,0.3539212833751332,0.05071337295301033,0.010409985527847752,0.2048253579573198,104.B3E
0.020321656357158314,0.0040000003169883384,0.08511929620396007,0.12761144204573197,0.3884641907431863,0.07727731357921254,0.011182073842395435,0.23834362897005948,103.2C
0.034791817574073916,0.005073368811922451,0.050323620766795155,0.12083114646429882,0.6460814174926579,0.12842899272095265,0.02521954899142317,0.5315737283177313,077.6Z
0.057762499605671744,0.004036066572317917,0.06504067410244031,0.14263317022430763,0.4794194082195839,0.18991333179259567,0.03412117047256298,0.4796315739663799,156.BB3Z
0.08406663518463452,0.004000000475187203,0.052945034726680766,0.14517671261691717,0.6740657186013193,0.23163150668556715,0.04002673073210931,0.27834198631629814,151.BB0
0.026649508625268936,0.00431786198168993,0.050088971853256226,0.13155707716941833,0.4983627200126648,0.12190765142440796,0.022568071261048317,0.3787739872932434,076.B2Z
0.045372203904755264,0.00407688958304269,0.0628739765712193,0.10749610589475048,0.8856818530024314,0.11320681474646743,0.019310788232453014,0.6594132403938138,308.3B
0.05972883902189932,0.004043895246345045,0.06259870703840431,0.1389926309550638,0.485948723314446,0.19918543777186357,0.033045775724418,0.46396776695391195,306.B
0.25238745674524116,0.0040000002739955165,0.18527908155275613,0.3815105072905067,1.4290400379750139,0.6225053069320713,0.013941951743212999,0.4124933255541829,122.BA0
0.031034778271402632,0.004145052550094468,0.04999999914850507,0.21367583956037248,0.19570347240992955,0.0680934829371316,0.017105532543999807,0.41842791012355257,012.P1DA
0.28264529844452774,0.01586247062397146,0.34280322302227795,0.6656902261759745,3.7514187242316344,0.5062529465247845,0.32963083887743627,3.4301611401330585,001.K4A
0.06893476179844357,0.00770544820498926,0.14655308896395827,0.23806604573146048,0.30363563181822784,0.2980789817058978,0.031102249659404852,1.0521052859607756,303.2B
0.07725953752068197,0.004186797293887776,0.05878559647092394,0.11868356595373457,0.693146140712082,0.08845780002083747,0.03632716768106837,0.5867776081060908,015.JB6A
0.15850680669148762,0.004005705813566843,0.10982415676116944,0.09966434637705485,0.7511308670043946,0.08989105224609376,0.16899499893188477,0.7492262522379557,159.7BB
,,,,,,,,174.3C10
0.052638599484465844,0.004599389364553052,0.06874355050020439,0.16885216291560684,1.1927433457485466,0.1904670892759811,0.025102795002072357,0.6066047136173692,127.C2
0.07342902756738537,0.005613566696487386,0.19074473543742823,0.23792977721046588,3.2406582569512796,0.1891943063010068,0.1662404618551099,0.9068662788611385,139.ACA
,,,,,,,,061.4A40
0.02024523236534812,0.0040000003169883384,0.05000000108372082,0.06340529160066084,0.14180401238528165,0.050606359135020866,0.010243954306299036,0.20561296289617365,073.CA1B
0.02073274228883826,0.004659078691316688,0.06072959174280581,0.1379785330399223,0.48991373310918396,0.05681649498317553,0.01514822244644165,0.35638742861540423,089.C2AAB6
0.2165185282053041,0.025505456057461826,0.14493400006254842,0.5178000710227273,2.5467085404829546,0.6571811013970493,0.17070366725448735,5.155962479016012,016.A11
0.1116554161900754,0.010351752707971394,0.10973833762040675,0.20688043246611706,1.9824367122755524,0.12799083505985268,0.2776319528372468,2.0354592901127995,020.G
0.23853683471679688,0.04112232208251953,0.10165815353393555,0.24013893127441407,2.607737731933594,0.19187740325927735,0.7105899047851563,4.226832580566406,024.AE
0.08635608851909637,0.005276316776871681,0.09281660616397858,0.06237589567899704,1.336438536643982,0.14203760027885437,0.04500105232000351,0.7968629002571106,311.F1
0.14432627194887632,0.0039999999783255835,0.16816546700217508,0.2834813749635374,0.9194619315011161,0.33339924007267147,0.020627348453967603,0.4861520544275061,121.C6A0
0.031207935763243683,0.004000000524668807,0.13658888460808236,0.24847361614933428,1.7994534986588677,0.132537826017362,0.04212971779035314,0.6954190432717167,107.51
0.04220978768317254,0.004157396135749398,0.16682411026168656,0.23695214240105597,0.7974871121920072,0.28230189229105856,0.023463896342686245,0.5665026235056447,178.43D
0.09474360817357114,0.013018956937287983,0.06433909566778885,0.36274012515419407,0.42959550556383636,0.5197813335217928,0.06426352450722142,1.6931806062397203,174.5DA
0.02025148645043373,0.004000000189989805,0.05000000074505806,0.06122851371765137,0.140361949801445,0.05066061019897461,0.01027236320078373,0.21796458959579468,073.CBA1B
0.05139362839033019,0.006797478154020489,0.05797203207915684,0.20510633936468162,0.3103884369472288,0.22120172464622642,0.029458091303987324,0.6761485664799528,191.C
0.048130264649024375,0.004898669054875007,0.07443505067091721,0.11252522468566895,2.1024544055645285,0.11638203951028678,0.06968550040171696,0.8342761993408203,137.2A4
0.11158356109222808,0.0055632900882076905,0.057160383695131774,0.248997180492847,0.9094624705128855,0.2495428060556387,0.01635964040632372,0.5902829851422992,012.JC11
0.11401668389638266,0.01787991523742676,0.06481675704320272,0.39678064982096356,0.37136923472086586,0.6365673065185546,0.10102988878885905,2.4856531778971354,174.3AB
0.0683770331930607,0.0042928977215543705,0.1457081043973882,0.19512170426389006,1.5071958176633145,0.3462443656109749,0.01150127167397357,0.2537903684250852,307.6B7
0.2654014670330545,0.042131763437519905,0.11064577102661133,0.24162375408670175,3.1614429639733355,0.1767956070278002,0.8955155248227327,4.676378664763077,023.AF
0.14182269319574883,0.0078068115609757445,0.09612361420976355,2.866148603723404,0.569910374093563,9.04887552464262,0.010167602528917028,1.2161359584077875,247.AC
0.02129088817758763,0.004000000180082119,0.050734332267274244,0.11204188935300137,0.2928419316068609,0.05435250667815513,0.019459919726594964,0.23568171643196267,109.BABC
0.10388835271199544,0.004699862839882834,0.05233241800676312,0.13712946573893228,0.6147715250651041,0.15812947457296805,0.012821330313096967,0.47453448646946955,012.JA6
0.11898944083224522,0.01891066786948215,0.05937048022666674,0.37336825252918715,0.3645460578832733,0.6171576682101475,0.11517623301302449,2.652477821607268,174.3AA
0.04301103523799351,0.004137481961931501,0.0500000034059797,0.07879234211785453,0.8349323272705078,0.0500000034059797,0.12167235783168248,0.5996510641915458,067.3AB12
0.05365480995703663,0.0056620379781591665,0.12243826789961045,0.5957676490804709,0.44416048244339706,0.7894571267540461,0.01096281072653358,0.49084594558421574,243.AAZ
0.1563747345455109,0.0040000005373879086,0.1563091732206799,0.32332069154769655,1.0399971613808283,0.3853321075439453,0.0128564058788239,0.4282231103806269,121.ABA
0.16634047806628643,0.013166193581797594,0.13597329730636504,0.36639172138611964,2.441922090682515,0.28959249484758437,0.08384146661114839,2.733090191238497,002.DC4BZ
0.16941809504287048,0.007038267903357932,0.11249897315067316,0.2094290391454157,2.1051228841145835,0.22231127181143132,0.10874461527890379,2.115493102643475,002.DD2A3Z
0.17799886067708334,0.01355475684007009,0.12136890490849812,0.23372908433278403,2.726557413736979,0.2567572196324666,0.16710062821706137,3.0526720682779946,012.F14
0.06790156496895684,0.004685848123497433,0.06712400913238525,0.10323470168643528,0.9289282692803277,0.1617978678809272,0.03871775004598829,0.7705469131469727,015.JD5
0.06593289624990023,0.010646553331864749,0.12176705624713142,0.12538416875885516,0.20227526278635855,0.1489584424638809,0.01912964227708059,1.9519594857519158,303.5Z
1.6210802877002608,0.004552198415719273,0.33814561278205335,0.5566050590594728,0.41083855209691694,0.36457767856103296,0.018196100271938454,0.2715324481446768,206.51
0.1386919347958873,0.011137173656275064,0.129182866317691,0.40614197009416586,2.051860388694154,0.2845615343449234,0.2876143364851919,1.5894090775754515,055.21
0.048219144344329834,0.004683136262676932,0.06307989900762384,0.16906750202178955,0.618445483121005,0.20589085058732468,0.026488398963754826,0.41972463781183417,308.5AA0
0.0876995452273819,0.004105076436323887,0.09612710135323661,0.2696446010044643,0.4049156423503193,0.13374610059300124,0.015321812621076973,0.28083875769948013,234.420
0.0344916399787454,0.004859758124631994,0.11987413518569048,0.4441530564252068,0.49833230411305146,0.2774592904483571,0.013838453853831572,0.2843997730928309,002.DFBAZ
0.09803169965744019,0.010496425628662109,0.05109087228775024,0.07444830536842346,1.4669445037841797,0.06953909993171692,0.3037601947784424,1.6491949081420898,030.2A3B
0.05427757689827367,0.00426974892616272,0.06960034370422363,0.12403731597097296,0.6511537652266653,0.2296090377004523,0.034373355539221516,0.6772465956838507,181.4D
0.24939074331644184,0.015934050218934077,0.08956158405555951,0.21067267832832076,3.1869822439137243,0.12802250890362507,1.1075159303148134,2.6622973465973803,021.BC
0.03303593777595682,0.004256318985147679,0.055551106879051695,0.06825003928326547,0.9820137186253325,0.06409674299524186,0.07905921936035157,0.4457679586207613,046.4BC
0.04153624602726528,0.004392037966421672,0.0500000034059797,0.07958358526229858,0.7997070721217564,0.0500000034059797,0.12492439576557704,0.5505865642002651,067.2D2AB
0.25963711738586426,0.02416337529818217,0.21817572911580405,0.5882697502772013,3.001495043436686,0.37261537710825604,0.2839925289154053,7.925281524658203,014.B0
0.07949267625808716,0.004765742272138595,0.07036772966384888,0.28993237018585205,0.9675601959228516,0.2212441921234131,0.026947680115699767,0.43273630142211916,012.CEA4
0.13041466357661227,0.007512119081285264,0.09577964957243477,2.5381788864634394,0.5559637530956393,7.702296038858251,0.01038510191674326,1.093822105258119,247.C0
0.030621921555678732,0.00496748076999648,0.07246888451310186,0.2920659928874396,0.35260144016773404,0.10650399826115294,0.026961412552600254,0.45210914448095496,012.LF
0.021727289472307478,0.003999999946071988,0.09004169418698266,0.11257584889729817,0.32123860858735587,0.09927991458347865,0.01371754634948004,0.2992275328863235,104.C713A
0.13397208723441634,0.004336031025679654,0.051199282287920596,0.2859573767929481,0.7481549782727761,0.24029191839631903,0.01260727044766542,0.48305733494026953,012.JCB1Z
