As_µgpl,Cd_µgpl,Cr_µgpl,Cu_µgpl,Hg_ngpl,Ni_µgpl,Pb_µgpl,Zn_µgpl,regine
0.025390716269612312,0.005047831684350967,0.05922912433743477,0.09110906720161438,0.7075658440589905,0.08722014725208282,0.04475148022174835,0.5608156323432922,093.3A8
0.0245707192957796,0.004368292180118182,0.05038833302377865,0.18654076784651802,0.3135895634329082,0.08743380868671746,0.02113887490026209,0.36655850442040044,073.1Z
0.060955801739493144,0.004205434697358983,0.06843847079366489,0.14689576780641234,0.724891827736066,0.2166205071783685,0.051808598065617106,0.35770754243044284,153.3Z
0.25788384684133464,0.01967198414939536,0.20973533285952461,0.5420080933786123,4.932213737602599,0.30492679789030436,0.5587792768360978,3.8927755081865594,312.2A2
0.03900753534757174,0.004731861731180778,0.05000000733595628,0.1059185266494751,0.92516723045936,0.06097825673910288,0.10073515085073617,0.656973985525278,070.2AA
0.06724178287344919,0.0063392192545071455,0.30128395725303975,0.2575742694693552,0.4859425719355194,0.3056913563902949,0.021235645656854336,0.8777497519909496,234.F1B0
0.09879806704260032,0.005441381288106737,0.08156349692818601,0.39758607195066875,0.741553254349962,0.19133326779998097,0.034949861723801184,0.8492550492044878,123.G1
0.4652356793803553,0.026706518665436777,0.6991255975538685,1.5533983784337198,5.158439390120968,1.1707323135868195,0.7085051998015373,4.705461071383569,002.A5A
0.0592334087946891,0.004571230466100486,0.10838563553253873,0.20709098448599053,1.5862585246892265,0.17672307978677487,0.07201072975887307,0.5703836033075178,139.D3Z
0.05379030542466247,0.004000000293972423,0.09963383720916452,0.2526247339341247,0.8081366529742491,0.23090247737551198,0.017156521093498155,0.29518334842422633,112.AA22AB
0.054232702805445746,0.0070463848801759574,0.05218009765331562,0.1564019093146691,0.8836388954749475,0.13575152250436637,0.10356528942401592,0.9490580191979041,037.20
0.29875047404775507,0.034698501405979805,0.24653044990871265,0.5064108023059227,3.000685861459363,0.5723264189105731,0.6567897872020133,5.51353050503335,018.G
0.06803182760874431,0.004397650559743245,0.12707689073350695,0.19474580552842882,2.2830609922055847,0.2116628576208044,0.08702225155300564,0.6909327330412688,129.5Z
0.06817387623392093,0.009112592715366631,0.06442540770123718,0.2128808088363356,0.36886591820200537,0.6443019308102359,0.0522285692251412,0.9303773527692079,305.3
0.05664127988365075,0.0056546774715483614,0.06247537637473176,0.24407269173596208,0.40133845993718703,0.22761343545327029,0.023524364858908374,0.5131804939673864,191.2A
0.03588494232722691,0.0045850878315312526,0.04999999914850507,0.12264279808316912,0.9343991279602051,0.053526218448366435,0.08508957283837455,0.6486585480826241,079.AA0
0.11314443141554369,0.004001578433806125,0.06931395375103264,0.12684350878381867,0.3305040349255215,0.11522190829832069,0.021725487187104695,0.3357448648786013,222.32
0.11415643692016601,0.01010393276810646,0.07355915307998658,0.12271883487701415,1.6231151580810548,0.06819881200790405,0.33545196056365967,1.4981043815612793,026.EB1B
0.09699022479173613,0.004706057106576315,0.09319999741344917,0.15823552666640864,0.6943228651837605,0.2719153194892697,0.10029395033673542,0.6526498561952172,159.7AA0
0.06281124918084395,0.004292634495517663,0.11442041675946867,0.37770290263215006,0.4293325323807566,0.970946016367416,0.015519616199515716,0.35767672354714913,002.DHB2B
0.0780222550533605,0.0040850698662716805,0.07442235627242823,0.17113067772970245,0.40207393956526616,0.1564848393344423,0.016755705472955292,0.2817101875560706,002.MBE
0.07463572174310684,0.00464453874155879,0.05867346376180649,0.11998650431632996,0.7554779648780823,0.13381876051425934,0.037768635898828506,0.6154458522796631,015.JCA5
0.05299364775419235,0.004693847149610519,0.0648345947265625,0.12330731004476547,0.805496335029602,0.10042218118906021,0.0810641273856163,0.724404513835907,052.3A4A
0.047224998474121094,0.007301657886828406,0.05433156934835143,0.13692589129431773,0.6418529445842162,0.09679506592831369,0.08939066579786398,0.8725888527045815,036.E4A0
0.19238199506487166,0.014030885128747849,0.13374992779323033,0.2692072277977353,2.730362301781064,0.31502571560087655,0.15032812527247838,2.9541317167736234,006.H5
0.27223272084244965,0.006294067816186298,0.1167104058410564,0.6184555718889324,0.8883904843853203,0.24279825470091645,0.056902962285272356,0.9562105408117982,002.PAZ
0.10570392853174454,0.010477244089811277,0.0678703968341534,0.12640045850704879,1.4842401162171974,0.07538292346856533,0.26795313908503604,1.8315507937700322,022.H12
0.06146240234375,0.005478116182180552,0.08823301565593185,0.19980940667752228,0.5565310517047865,0.22058882217062006,0.027013239277973434,0.6861550861893736,177.62
0.027077828513251412,0.004518573482831319,0.05124595430162218,0.1944384045071072,0.3786630418565538,0.11203119489881727,0.02392635875278049,0.4256509992811415,071.3Z
0.058589601516723634,0.0050956100225448605,0.05255090594291687,0.11140624284744263,0.5927029132843018,0.1447991132736206,0.03862214982509613,0.5681295394897461,016.G5C2B1
0.05249703155373627,0.007260054912207261,0.05215801382964512,0.1479267804127819,0.821549469569944,0.10786966107926278,0.0964162214747015,0.9185602440024322,037.AAA
0.05013740152344668,0.0072822315352303645,0.06387550669505183,0.09394946851228413,1.0149522365484023,0.06526838747182287,0.14475669000381813,1.0668250062411888,026.L4
,,,,,,,,070.5B2A
0.0735988945796572,0.005071150160383904,0.07296811027088385,0.1531347077468346,0.608300746172324,0.26739600609088765,0.08709913012625158,0.6311305692826195,156.CDA
0.10208848118782043,0.004038144834339619,0.16201700766881308,0.35082773367563885,1.8285422325134277,0.38440386454264325,0.04793911178906759,0.4193497896194458,121.A3A
0.0484970286488533,0.007511793170124292,0.05944541096687317,0.08608942478895187,0.9193350672721863,0.060635317116975784,0.12268248200416565,1.0609281063079834,026.LA22
0.08212013465131639,0.006120305529908638,0.0907334564738191,0.16922325619383355,1.4130603591830744,0.13912081856259031,0.12027511155674223,1.0712300559688854,045.5
0.07465335726737976,0.004961821716278791,0.08260934799909592,0.1450657844543457,1.018083095550537,0.14389626681804657,0.041291430592536926,0.8604556918144226,015.H5C2
0.03864437130326075,0.014706297123685796,0.06357435131749363,0.10323455485891789,1.0495207225177305,0.08529907929981854,0.1316111409072335,0.8153611852767619,086.2B
0.06872891805258143,0.004219934164759624,0.13095081283385496,0.2141697435493929,2.0441688629518073,0.2179767654602786,0.07226740021303475,0.5828249368322901,130.5
0.057334067026774085,0.006528366406758627,0.06201655705769857,0.16902350107828776,0.6176316324869792,0.16015146891276041,0.05052769343058268,0.6642862447102864,050.2Z
0.02147076924641927,0.004199768029726468,0.06835543314615886,0.14490819099621896,0.5102340306991185,0.07296288319123097,0.015681722836616712,0.40122833251953127,098.4
0.053994292562658135,0.005031923001462763,0.06461492451754483,0.1156003475189209,0.843696420842951,0.09670442884618585,0.09364945238286798,0.7867714275013317,052.52B6
0.023531993230183918,0.004739220495577212,0.058857727933813025,0.08469557762145996,0.5886226583410192,0.07458179968374747,0.0356195988478484,0.5086885381627966,093.4A3
0.05892501149228982,0.004725334273281009,0.09049624544446384,0.39503283860687116,0.35075385471338116,0.2761386583325308,0.019094423079527398,0.4519901128689571,205.G1
0.3184726549231488,0.04268267189247021,0.20631956017535666,0.4668466872063236,3.3690393420233242,0.5212446572124094,0.9401051618050837,5.797549924988678,020.2Z
0.0566348461877732,0.005179188435985928,0.07123983474004836,0.11336315245855422,0.5272786276681083,0.19995196660359701,0.058286280859084355,0.7527401787894112,181.41Z
0.6253570021244518,0.004986110904760528,0.3836402223821272,0.28111459832442437,1.0664307711417216,0.3746906213593065,0.03758976584986636,0.8746150501987391,234.K6
0.10327885394494969,0.004943550186629635,0.14106301700367646,0.3314061120567676,1.6054464523268188,0.3404418661867502,0.07857922060939919,0.48130080279181986,148.420
0.07415696860338203,0.004269853010060197,0.08459529537508817,0.17303282063245448,1.074313433812842,0.19457243829354054,0.04984756240114142,0.3899555336760431,139.FC
0.046803753823041916,0.0069634378887712955,0.05186349153518677,0.10800271481275558,0.9637842774391174,0.09264388680458069,0.11348625272512436,1.0257309675216675,035.C11
0.08523758421552942,0.005454025370009402,0.07241151687946726,0.37297825103110455,1.2405228310442986,0.17696232491351188,0.05755419934049566,1.1225798586581617,002.JBB2B
0.2607844012424284,0.014326687951445054,0.3057214678121558,1.1864242217614263,4.1316264820518995,0.4607489497651088,0.33817039187259085,3.0413506461660242,002.F2B
0.15855292814323702,0.007412300052413021,0.0661186942134995,0.21589180360357446,1.092458701995482,0.10625735822930393,0.0683528026902532,0.8455206629741623,016.H412
0.09077232855337637,0.009283622841776154,0.073460626013485,0.1360830377649378,1.3443767406322338,0.07593185518994744,0.19289209813247493,1.6665072970920138,022.EFA
0.04908391535282135,0.005496577173471451,0.06021957397460938,0.19593793153762817,1.504712963104248,0.0733347475528717,0.134660542011261,0.9017218589782715,080.22A2
0.04908856852301236,0.005508249689792764,0.05170102777152226,0.073802191635658,1.0047206220955684,0.061598481803104795,0.13905811309814453,1.017455396981075,033.AC11AA
0.06946647190086672,0.004390428711493963,0.12119463080408019,0.2417941395472199,1.8750141751514515,0.24488297533851666,0.07424103778978226,0.6670939908604246,126.5
0.07046027439249802,0.0049838839269210865,0.1503835010227721,0.2012305515421678,2.7318221131333793,0.17287508847209557,0.11782235226796628,0.7493929216162264,139.AA
0.046961585680643715,0.007043915490309398,0.05171773831049601,0.10811235507329305,1.0784502029418945,0.08681074778238933,0.12651336193084717,1.0559686024983723,035.41A
0.06891623033365242,0.004356685834439847,0.07573009385421814,0.16439027748560245,1.0432801981688489,0.18615981995352643,0.045397709480858604,0.36956310649163165,139.EB0
0.0709601787098667,0.004085272027735124,0.06536494639881871,0.147941974171421,0.5787918358518366,0.23420705293354235,0.04490082305774354,0.40318830389725535,155.4D1
0.39039644844088206,0.02304268502569818,0.5099477396382914,1.0768419406114718,4.559831891741071,0.8863725538377638,0.536640976414536,4.649012445887446,002.B7
0.05982104469748104,0.0050225626019870535,0.053287078352535475,0.10286447581122904,0.5168873843024758,0.07947718395906336,0.03472633221570183,0.7495787564445945,016.G5B2A1
0.07943551602826464,0.004263185022057297,0.07279132437448839,0.18118222652488203,0.8380760815918721,0.2411906708186874,0.04685901824057745,0.36453658516858867,152.BA0
0.10346145629882812,0.005127906217807677,0.05415674070032631,0.25113878947932544,0.6955034209460746,0.20931980784346418,0.020516358352288967,0.4930090927496189,012.JCB12
0.14756977863800833,0.026319678013141338,0.08558034285520896,0.16118538685334036,1.7096919524363983,0.14815681408613157,0.41774798662234575,2.702937982021234,026.4C
0.02772016657723321,0.008874040510919359,0.06059461169772678,0.09403396977318658,0.796932750278049,0.10892131593492296,0.0534669558207194,0.6167784796820747,092.D3
0.020933364712914754,0.005151940986167553,0.05000000221784725,0.49192597145257994,0.3754741313845612,0.07811128261477449,0.024857412937075593,0.3423351465269577,074.1D
0.05556801853016911,0.005261930645021618,0.06405630682268713,0.2518053299341446,0.418049804165832,0.21784314538678554,0.02148664507091555,0.45383988078842813,191.4A
0.02360296994447708,0.004204081992308299,0.050000001986821495,0.22588658332824707,0.24026185274124146,0.07597995301087697,0.01408744603395462,0.32908858855565387,074.CB216
0.08082149646900318,0.0043059637149175005,0.16170628865559897,0.33194089818883826,2.5625952261465565,0.2723178510312681,0.05987869368659125,0.6854910673918547,113.722
0.35246023491247375,0.022712447750034618,0.4135408543828708,0.7888681212467934,4.116772096548507,0.746167652642549,0.44376686437806084,4.66537156745569,002.C4D
0.09081552177667618,0.006058903411030769,0.07152118533849716,0.3808930516242981,1.1721490621566772,0.2268703728914261,0.06752846390008926,1.2247663736343384,002.K6A1A
0.02114078492829294,0.0039999999783255835,0.06846016103571112,0.10380463889150908,0.42521456516150274,0.06895633899804318,0.013954750516197899,0.25950790174079663,104.B3E
0.02163063937967474,0.004022101787003604,0.07681596279144287,0.13419087366624313,0.5416857979514382,0.07675938172773882,0.015020579099655151,0.3079896623438055,103.2C
0.029693026549665588,0.0047840049788465235,0.050134230290215444,0.13559471948206336,0.6308449452494035,0.09716256879674881,0.03413142121660902,0.5127880303695164,077.6Z
0.07305250275001098,0.005094659462403716,0.06644917605968004,0.1622504009289688,0.48563762193315485,0.3308584877614225,0.03701082776101788,0.5095864628138167,156.BB3Z
0.08984904305745162,0.00427009283877574,0.07692510611458221,0.1918181581068204,0.8924662976116458,0.25407145675078396,0.046181200284858885,0.3240916110240052,151.BB0
0.02584565058350563,0.0045038070529699326,0.051225949078798294,0.15920503437519073,0.4951786696910858,0.0956587940454483,0.027663856744766235,0.3766483962535858,076.B2Z
0.04592284377740354,0.004217089438924984,0.07139030767946827,0.15435529241756518,0.9467694029516104,0.14156473899374203,0.026918931883208607,0.6533259956204162,308.3B
0.07061192578885145,0.0051012165817148954,0.0663295648036859,0.16701011517982342,0.5114202254857773,0.34398192800445,0.04012087587908511,0.49847948682177196,306.B
0.17052073999077813,0.004009637110482876,0.16114355142504175,0.3478204603981069,1.3172766466714225,0.45763371728841873,0.025813514777440535,0.41502094905997705,122.BA0
0.03191363172871726,0.00444058861051287,0.054134368896484375,0.2468695981161935,0.23699957983834402,0.09033611842564174,0.01659614167043141,0.407543557030814,012.P1DA
0.29686777094851013,0.019409555723999574,0.3333266228214018,0.7605868543999484,4.10001493393928,0.5224042031718515,0.40140804536696495,4.021955818965517,001.K4A
0.06200322956618867,0.0069719997712367554,0.09453790299015341,0.2103433164290196,0.4067729100044527,0.2634885916438127,0.03649391905631426,0.9588185048473932,303.2B
0.08270742331340813,0.004356068031043763,0.06710395084065236,0.11772629561697602,0.8252135841709793,0.10986314761410852,0.040084911759491935,0.630591082724796,015.JB6A
0.13075323899586996,0.004346390565236409,0.10121578375498454,0.12396101156870525,0.7170675277709961,0.1685948371887207,0.13744112650553386,0.7036663055419922,159.7BB
,,,,,,,,174.3C10
0.059837030809979104,0.004655572425487429,0.09273796968681867,0.21628219249636627,1.4975685297056687,0.20418163565702216,0.04004122711891352,0.6898680221202762,127.C2
0.06872110041420604,0.0051079056081496516,0.15611451316693323,0.2192372199431492,2.626806224112123,0.17587128086040027,0.1208525329750041,0.7572505280101706,139.ACA
,,,,,,,,061.4A40
0.02191381020979448,0.004065542735836722,0.05000000108372082,0.13022925636985086,0.18460182710127396,0.05939596349542791,0.013605358925732699,0.24553910168734464,073.CA1B
0.021739337755286175,0.004540342351664667,0.0605054523633874,0.12478446960449219,0.5361800401107125,0.07150881705076798,0.018724525752274887,0.40386448735776154,089.C2AAB6
0.25451745277593946,0.027783669716070505,0.1608417605565599,0.4921010860726853,2.7863575328480112,0.5364437260903603,0.36122323658840716,5.454605480856147,016.A11
0.10806874368291754,0.010301585575054582,0.08927554978850138,0.29486331272300875,1.7120289389819292,0.11531142766963053,0.233845635233224,1.9538938406422652,020.G
0.25142221450805663,0.04093766689300537,0.13981495857238768,0.3199350547790527,2.7915115356445312,0.2520674896240234,0.707888412475586,4.606279296875,024.AE
0.0779503658413887,0.0059245917946100235,0.07959918677806854,0.15491488575935364,1.1752824783325195,0.1293024718761444,0.04821775481104851,0.8624906539916992,311.F1
0.14650939346907974,0.004125811836936257,0.13431561457646357,0.3567983949339235,0.852589396687297,0.3314254314868481,0.020798723418991288,0.39309736970183135,121.C6A0
0.026262415478616612,0.004096167780374174,0.09880661594584168,0.17866948471937208,1.0967950672989917,0.10473703031332811,0.027888648142612462,0.4853523199166236,107.51
0.05407420357505044,0.004774182707398802,0.10605934688023158,0.1981617434994205,0.6351803790081988,0.2234780028626159,0.02382486207144601,0.6340924776517428,178.43D
0.07017934698807565,0.008002136882982756,0.06971524891100432,0.28159814131887334,0.410479736328125,0.3251088594135485,0.03574919198688708,0.9193621183696546,174.5DA
0.023974254727363586,0.004192881286144257,0.05000000074505806,0.13324178755283356,0.18882709741592407,0.06372185051441193,0.012579089030623436,0.2509840428829193,073.CBA1B
0.05573610701650943,0.006000795904195533,0.061594595279333725,0.23324025280070754,0.3724484080188679,0.23369826982606132,0.024546428176591983,0.576954506928066,191.C
0.05996503738256601,0.004796253660550484,0.10863632422227126,0.14453413853278527,2.464006864107572,0.14940474583552435,0.08973406828366794,0.8243497701791617,137.2A4
0.10637731675977831,0.0056718185350492405,0.0628213882446289,0.23026151780958298,0.8964143232865767,0.21830595932997665,0.025871301626230216,0.5605224014876725,012.JC11
0.08175315856933593,0.01078094244003296,0.07120331128438313,0.2926439921061198,0.39001776377360026,0.4051663080851237,0.0516756534576416,1.390020751953125,174.3AB
0.07491426264986079,0.004369343214846672,0.10458217783177153,0.20775969485019116,1.2289604836321892,0.34124382506025597,0.020931313646600603,0.3498609015282164,307.6B7
0.2810661896415379,0.040315923483475395,0.12683864261793054,0.3120873078056004,3.163519154424253,0.22856701975283417,0.9049978670866593,4.76986959706182,023.AF
0.11158770703254862,0.006204439604536016,0.09095733723741897,1.562967340996925,0.5222098979544132,4.1102963711353055,0.01221520849998961,0.7331334377856965,247.AC
0.027376202826804304,0.004000000180082119,0.07358912204174285,0.14057415089708694,0.3376732481286881,0.09761917844731757,0.015249166082828603,0.25696537342477355,109.BABC
0.10710184197676809,0.005425923749020225,0.0588353809557463,0.18676607232344777,0.8477184897974918,0.1832866668701172,0.030247686202065985,0.6480117262455455,012.JA6
0.08599430255675583,0.011691402853204963,0.06954460465506221,0.29855417401603096,0.3870492570855644,0.42467790239312675,0.05944710635067372,1.5301913143543715,174.3AA
0.045701567615781515,0.005355401230709893,0.05628819125039237,0.0936329790524074,0.9545227459498814,0.061267077922821045,0.13575486625943864,0.7042038100106376,067.3AB12
0.06732974302013386,0.005485845334602125,0.10765799740457666,0.6874107592033617,0.46946976927029527,0.971113977353435,0.012029241924443521,0.47860104059056474,243.AAZ
0.14856208316863528,0.0040035560017540345,0.1580362319946289,0.33158238728841144,1.2460443405877977,0.4060902065700955,0.024489845548357283,0.4227757529606895,121.ABA
0.1863094774491948,0.016966120011967383,0.16415515735836847,0.3478221308234279,2.8637671347776075,0.34482219672641873,0.1922422069713382,3.311136706767638,002.DC4BZ
0.1353928308067082,0.007030147426533249,0.0971497949564232,0.19695531497211577,1.734323945435338,0.2038411314382493,0.09479120842315866,1.6296995150967963,002.DD2A3Z
0.19520231088002524,0.015745341777801514,0.16425065199534097,0.3370787302652995,2.5918997128804526,0.37108465035756427,0.16121854384740195,3.4295517603556314,012.F14
0.06942718558841282,0.0047647468745708466,0.05993176168865628,0.1244109074274699,0.7639613681369357,0.15993372599283853,0.035591456625196666,0.7044267654418945,015.JD5
0.06006632058252016,0.00818780920971399,0.09773591529972861,0.14521639496278335,0.3436287481666068,0.1979761233274964,0.045667792036463324,1.3517866853248723,303.5Z
0.5470144894368247,0.004667493874198811,0.15347553827368202,0.404667361127282,0.39692044435776824,0.25170302639775055,0.02066225088832986,0.4087880983082619,206.51
0.10766406476271016,0.008003970969312544,0.10988986809444065,0.276752254355543,1.5771313801464473,0.19537379623819212,0.38589680602795273,1.248552561712809,055.21
0.0521767410365018,0.0045553096993403005,0.07405027476224033,0.1599417274648493,1.0848012404008345,0.17122925411571155,0.0337339693849737,0.5652220899408514,308.5AA0
0.10488913675760059,0.004394412687415456,0.09690993517691145,0.280550772199579,0.43620904574126923,0.14720420078601804,0.016405678140319492,0.3316022655631922,234.420
0.052796464807846964,0.004693470281713149,0.11621330485624426,0.38883837531594667,0.593776658002068,0.37204989264993105,0.02562868174384622,0.3785552080939798,002.DFBAZ
0.10115132331848145,0.01234082281589508,0.06021772623062134,0.10756213665008545,1.5361127853393555,0.08795572519302368,0.3019805908203125,1.8908931732177734,030.2A3B
0.060866857829846834,0.004753600609929938,0.07961841633445338,0.12929474680047287,0.6034890726992959,0.2462050287347091,0.06585230952815006,0.681441256874486,181.4D
0.217546467357453,0.017395432283232044,0.09687514945966508,0.2201175211773918,2.880220660859197,0.13075600452466543,0.8573139859766514,2.7140668378060933,021.BC
0.051289075486203456,0.0052067142851809235,0.06552773333610372,0.1244005081501413,0.9308712573761636,0.10166138993932845,0.07189507991709608,0.5658127805019947,046.4BC
0.04741080318178449,0.0059682269181524005,0.058443427085876465,0.09511002472468785,0.9833735057285854,0.05965950659343174,0.1405831915991647,0.7850945336478097,067.2D2AB
0.31121210257212323,0.024207303921381634,0.2988610863685608,0.8028812408447266,3.417107899983724,0.6192444960276285,0.37329816818237305,6.761792500813802,014.B0
0.08187603950500488,0.005034691095352173,0.07210760116577149,0.22712743282318115,0.9479748725891113,0.20402870178222657,0.02760699987411499,0.49993391036987306,012.CEA4
0.10533508599973192,0.005861593227760464,0.08980326559029374,1.2903833326950571,0.5126364714179943,3.063291262957006,0.0126395381354039,0.62928781945721,247.C0
0.036756605549431665,0.004800500276262668,0.06747549490867255,0.2794456973096332,0.36298560277586844,0.10738787016643475,0.023041172600611084,0.41003257522255565,012.LF
0.02195609183538528,0.003999999946071988,0.08579962594168526,0.13106860433306014,0.34083997635614305,0.09535100346519834,0.013655216920943488,0.286603950318836,104.C713A
0.1123022957453652,0.005212289315682871,0.05599145031479932,0.2562146060681217,0.7704196506076388,0.21464151049417163,0.022489484655794013,0.5189669170076885,012.JCB1Z
